"OA11CD","RM2018_01_PCT","RM2018_02_PCT","RM2018_03_PCT","RM2018_04_PCT","RM2018_05_PCT","RM2018_06_PCT","RM2018_08_PCT","RM2018_09_PCT","RM2018_10_PCT","RM2018_11_PCT","RM2018_12_PCT","RM2018_13_PCT","RM2018_14_PCT","RM2018_15_PCT","RM2018_17_PCT","RM2018_18_PCT","RM2018_21_PCT","RM2018_22_PCT","RM2018_23_PCT","RM2018_24_PCT","RM2018_25_PCT","RM2018_26_PCT","RM2018_27_PCT","RM2018_28_PCT","RM2018_29_PCT","RM2018_30_PCT","RM2018_31_PCT","RM2018_40_PCT","RM2018_41_PCT","RM2018_42_PCT","RM2018_43_PCT"
"1",0,5.17521187714131,26.5031756526617,17.7916691711246,24.3273025986256,1.32035022339765,35.0784396225281,19.3604616216866,6.10085952996333,6.61777964777304,5.92254212498247,2.1157660635932,18.2544929975356,2.98932099136463,52.6257396449704,85.0634128749174,33.7801286289596,0,26.2447155937569,7.79387309410751,17.2446955580934,6.2591412714632,7.76782673158222,79.8962152631684,6.3012161647733,10.7391156258139,0.83749073350564,2.6126505179219,7.50135240728497,2.071687603935,7.50739644970414
"2",0,0,29.9399235390497,24.3145821955216,0,0,100,0,0,0,0,0,0,0,1.28617363344051,100,100,0,0,0,0,0,0,63.7247405789186,24.9098853085746,10.9284543965046,0.174767886400874,3.12397596941562,1.85144729655926,3.7192790824686,6.7524115755627
"3",8.9287785639717,11.1384990140355,28.851061361791,11.9185709314465,16.3728105788192,0.962765340447744,77.2300197192901,5.73019371302633,0.646676719638093,1.99802807098944,1.52824498318061,1.11355991184317,8.83308200904767,1.60364226887832,14.1643059490085,40.7319336503886,9.62475350887368,34.308664888064,13.2003247883076,8.03561071801415,9.87124463519313,18.5129335343928,4.52673703746665,0,89.6009743649229,8.80118315740633,0.246491126319452,4.65433244403201,0.313188725205893,67.9909523257163,45.447187373533
"4",56.486386596033,21.479610693606,15.4305777996797,2.41468522853271,1.21350252556363,0.00615991129727732,13.8721202414685,27.3684858938031,4.21953923863496,7.97708512997413,6.94222003203154,3.94234323025748,27.9351977331526,2.35308611555994,59.2937246480554,0,0,30.6332388813601,0,0,0,63.0282123937415,3.93618331896021,5.83343599852162,1.90341259085869,90.359738819761,0.794628557348774,21.1284957496612,3.776025625231,23.0011087840335,15.8196134574087
"5",59.4606350587212,8.56894301870378,19.0517616354937,2.91431056981296,6.0461070030448,0.130491518051327,5.56763810352327,4.39321444106133,74.1626794258373,4.39321444106133,5.08916920400174,0.956937799043062,3.52327098738582,0.217485863418878,73.1428571428571,0,0,25.967812092214,0,0,0,12.1357111787734,46.5854719443236,88.9082209656372,1.6093953892997,0,0.434971726837756,0.217485863418878,6.39408438451501,0.0434971726837756,3.42857142857143
"6",3.53990821271543,88.8924548284605,0,3.04887833370776,0,0,15.1160178439616,18.2162457075002,4.75304085496967,7.96238646939889,8.53044064315286,6.14268750601752,30.7134375300876,3.53028017587214,58.9076957797337,0,0,93.3406078500594,0,0,0,2.76324657402356,1.75872139670721,33.1108187040662,28.6113161526365,34.006226130492,2.43589332135178,12.2468628646619,2.15026156166758,14.961969254469,10.4445948995712
"7",0,0,74.5174281349813,9.24524371615053,0,0,9.4535481183169,34.6340786001944,6.00611026246355,9.43271767810026,9.49173725871407,1.89557005971393,23.5870018053048,1.1942785724205,63.1165919282511,17.3343980002777,9.52645465907513,79.155672823219,0.801971948340508,0,7.0059713928621,0,1.66990695736703,0,7.79405638105819,88.2585751978892,1.40952645465908,17.8551590056937,1.67337869740314,18.45577003194,14.0134529147982
"8",14.6203473945409,0,46.8254755996691,16.7907361455749,0,0,20.0066170388751,21.1447477253929,8.41687344913151,10.8850289495451,13.4921422663358,1.8560794044665,18.6236559139785,1.5682382133995,50.4072010287184,0,0,100,0,0,0,0,0,100,0,0,0,0,2.78577336641853,0,4.20060008572653
"sum",9.05186684702922,17.8814336931125,31.7931569438007,12.5760313301108,8.57226641945645,0.470613831789846,37.0389639873998,18.0800847577876,5.39810619318343,6.56305279388533,6.71487896474417,2.42307001031094,18.3354932695127,2.05745745556365,51.8981994825492,37.7460671818982,19.5023317851163,47.0661129662388,8.45780556790556,3.15051129000218,6.63541853887412,9.87579578670552,3.86754703773424,44.9698712551909,23.7009639306424,28.8909594846424,0.869807876041736,7.50853726599378,3.28483724802058,18.3865749718578,15.0007920164739
