"OA11CD","RM2018_01_PCT","RM2018_02_PCT","RM2018_03_PCT","RM2018_04_PCT","RM2018_05_PCT","RM2018_06_PCT","RM2018_07_PCT","RM2018_08_PCT","RM2018_09_PCT","RM2018_10_PCT","RM2018_11_PCT","RM2018_12_PCT","RM2018_13_PCT","RM2018_14_PCT","RM2018_15_PCT","RM2018_17_PCT","RM2018_18_PCT","RM2018_21_PCT","RM2018_22_PCT","RM2018_23_PCT","RM2018_24_PCT","RM2018_25_PCT","RM2018_26_PCT","RM2018_27_PCT","RM2018_28_PCT","RM2018_29_PCT","RM2018_30_PCT","RM2018_31_PCT","RM2018_32_RATIO","RM2018_33_PCT","RM2018_34_PCT","RM2018_35_PCT","RM2018_36_PCT","RM2018_40_PCT","RM2018_41_PCT","RM2018_42_PCT","RM2018_43_PCT"
"1",6.51035738675165,12.1215570225359,26.9178238106078,13.2938766218985,17.3116321420442,1.0585021625313,2.08832591578227,57.0225358524926,14.2954700660141,5.58843614841794,3.86979285226497,4.79171409059868,1.377190985659,8.06965627134077,1.7300250398361,46.7963386727689,71.8552036199095,21.5082956259427,20.8144796380091,18.1900452488688,15.9879336349925,16.1689291101056,4.58521870286576,2.29260935143288,78.0693815987934,4.73604826546003,15.1734539969834,0,2842.58407281,10.0422229829967,34.8295693645673,10.6887361481274,17.9969140131856,2.0211161387632,5.61085972850679,5.7315233785822,8.92448512585812
"2",11.5967792533724,21.3479033776012,35.5850674474537,11.2098713792743,3.50831329080832,0.0941127261319669,0.264771460423634,20.955767018718,18.3885809892293,5.74087629404998,7.8897835407299,6.52514901181638,3.51877026037854,30.5291226602531,2.12276482275437,62.781954887218,49.2895339954163,15.6760886172651,33.3995416348357,3.46829640947288,4.0794499618029,26.0656990068755,13.9801375095493,1.66539343009931,25.6990068754775,42.3834988540871,28.3116883116883,2.81130634071811,2786.24543343,6.51477146042363,29.6127562642369,8.95630565334438,24.9844688341271,9.02979373567609,1.40565317035905,25.2406417112299,18.3740601503759
"3",8.23417871533539,15.1410286797819,33.5577150983645,11.4008058781702,9.75586631903295,0.417160464565063,0.248239525811845,21.0429011614127,15.8615785731216,12.6902109504622,18.2697321640199,17.9284190566485,2.0621000237023,6.29533064707277,1.71604645650628,67.0584596350139,58.549556809025,21.4182111200645,30.2659145850121,13.7308622078969,7.81627719580983,15.5842062852538,5.3505237711523,4.65753424657534,67.6712328767123,3.85173247381144,27.365028203062,0,4032.29566366,9.66107705557526,29.2566729752659,10.4091888011486,27.592507994518,4.20628525382756,5.43110394842869,6.52699435938759,6.43365295391277
"4",14.2313867996282,20.3076142989943,43.7082734724922,9.03405729738866,1.25073945744951,0.0253528268401927,0.819318671841311,14.3496999915491,21.6935688329249,12.0087889799713,8.06219893518127,6.8283613622919,3.84517873742922,26.7894870278036,1.40285641849066,66.0550458715596,47.5907904106338,15.3809636838357,32.7794920484216,1.32921908378827,1.02065036790885,29.8599572751009,16.2829337764064,0.878234037502967,25.5637313078566,2.6821742226442,61.4051744600048,9.32826964158557,958.83353191,4.48469167744718,22.8627450980392,9.01960784313725,41.1372549019608,9.47068597199145,1.73273201993829,15.7607405649181,14.9082568807339
"5",8.51712355362274,17.9350780461288,30.9602391861458,12.9727420983148,9.01219228081075,0.427118117573969,0.028005170185265,38.5940048147861,17.8554787605809,5.38168828143201,7.56193212704822,7.28818824260309,2.23848722528539,15.512153451891,2.18606818358313,51.2202954399486,58.4256826231006,19.9474465897407,29.9840054838341,10.1051068205187,10.3107505997944,18.062378613047,8.71129898320576,1.92505426710842,46.9553296012796,30.2182108991203,21.981035073689,0.15994516165886,13426.19978489,9.01551055579492,32.0212115031613,8.99740683546517,19.2622592581801,6.04364217982406,4.14143722152405,20.8214326516623,14.3973453222008
"6",7.85272018923056,16.9837901767079,29.2924725198275,13.6252956727425,10.5798664254905,0.768749130374287,0.847892625615483,48.6085988590511,18.983929316822,2.16884652845415,2.45582301377487,3.4837206066509,1.94274384304995,17.9908167524697,1.77751495756227,42.8486646884273,61.1698725832636,21.3017169282235,26.6542037683869,11.5216214886604,11.7380823535199,16.6084518128597,9.44556501205293,1.81531952575392,47.28685984159,31.3671471441925,20.6375756383136,0,16851.23118372,9.66141328111633,33.831847133758,8.58343949044586,16.4229299363057,5.78048900477198,4.08323904166872,21.8576277857037,16.0830860534125
"7",10.0031301703707,20.0822787640299,31.4313821938023,12.6190582658856,6.39001922818942,0.28618700532129,0.5678391959799,43.7821401421992,15.0427044672003,1.93623395787685,3.16147207440862,3.61311094218128,2.70983320663596,23.9100299602021,2.94236014845951,38.837259563432,56.3383715260848,17.3451974646514,27.5962944904924,5.88737201365188,8.3008288639688,24.8049731838128,14.0906874695271,0.731350560702096,27.571916138469,47.8912725499756,23.9761092150171,0,5344.21176398,7.21608040201005,35.5873151308305,9.36433447098976,18.3447098976109,7.78888347147733,2.38907849829352,27.9863481228669,21.1368057056408
"8",9.3032936156928,18.5597585722462,31.1098392216036,12.8258494198449,8.17940579634737,0.348613351371039,0.646137726293731,28.8100317394245,21.1457411936105,6.62885686039856,6.26983714032988,7.14397211093189,2.92939278838649,21.01566158489,2.38305843176024,63.1142506142506,56.6807976134401,20.4584707175381,29.3295650808604,9.92306484534464,7.426597582038,18.8726644685194,9.9544669492856,2.43366305542471,58.8632438373371,2.30805463966086,37.6982257811273,0,3700.4534338,8.52203271436056,32.4483082706767,10.2052005012531,23.9348370927318,6.9869681268645,4.78882085099702,9.57764170199403,10.4422604422604
"sum",9.05186684702922,17.8814336931125,31.7931569438007,12.5760313301108,8.57226641945645,0.470613831789846,0.543270704799608,37.0389639873998,18.0800847577876,5.39810619318343,6.56305279388533,6.71487896474417,2.42307001031094,18.3354932695127,2.05745745556365,51.8981994825492,57.9769963128061,19.6246766826262,28.801386825161,9.58120081448462,9.17671014253481,19.5944086731605,10.070992240383,1.97017225249023,45.9372076385449,26.1749490947114,26.2120961972374,0.832370260304881,49942.0548682,8.71438484005788,32.2709337053912,9.27165311416799,20.8664879044858,6.37691926696384,3.77524627153156,19.1307578008915,15.0007920164739
